col1,col2,col3
1,"Animals and Fish (live)","0105"
2,"Cereal Grains (includes seed)","0105"
3,"Agricultural Products (excludes Animal Feed, Cereal Grains, and Forage Products)","0105"
4,"Animal Feed, Eggs, Honey, and Other Products of Animal Origin","0105"
5,"Meat, Poultry, Fish, Seafood, and Their Preparations","0105"
6,"Milled Grain Products and Preparations, and Bakery Products","0609"
7,"Other Prepared Foodstuffs, and Fats and Oils","0609"
8,"Alcoholic Beverages and Denatured Alcohol","0609"
9,"Tobacco Products","0609"
10,"Monumental or Building Stone","1014"
11,"Natural Sands","1014"
12,"Gravel and Crushed Stone (excludes Dolomite and Slate)","1014"
13,"Other Non-Metallic Minerals not elsewhere classified","1014"
14,"Metallic Ores and Concentrates","1014"
15,"Coal","1519"
16,"Crude Petroleum","1519"
17,"Gasoline, Aviation Turbine Fuel, and Ethanol (includes Kerosene, and Fuel Alcohols)","1519"
18,"Fuel Oils (includes Diesel, Bunker C, and Biodiesel)","1519"
19,"Other Coal and Petroleum Products, not elsewhere classified","1519"
20,"Basic Chemicals","2024"
21,"Pharmaceutical Products","2024"
22,"Fertilizers","2024"
23,"Other Chemical Products and Preparations","2024"
24,"Plastics and Rubber","2024"
25,"Logs and Other Wood in the Rough","2530"
26,"Wood Products","2530"
27,"Pulp, Newsprint, Paper, and Paperboard","2530"
28,"Paper or Paperboard Articles","2530"
29,"Printed Products","2530"
30,"Textiles, Leather, and Articles of Textiles or Leather","2530"
31,"Non-Metallic Mineral Products","3134"
32,"Base Metal in Primary or Semi-Finished Forms and in Finished Basic Shapes","3134"
33,"Articles of Base Metal","3134"
34,"Machinery","3134"
35,"Electronic and Other Electrical Equipment and Components, and Office Equipment","3538"
36,"Motorized and Other Vehicles (includes parts)","3538"
37,"Transportation Equipment, not elsewhere classified","3538"
38,"Precision Instruments and Apparatus","3538"
39,"Furniture, Mattresses and Mattress Supports, Lamps, Lighting Fittings, and Illuminated Signs","3943"
40,"Miscellaneous Manufactured Products","3943"
41,"Waste and Scrap (excludes of agriculture or food, see 041xx)","3943"
43,"Mixed Freight","3943"
0,"SCTG suppressed","0000"
